date,sigma,open,exit_px,t_1.5,disp_1.5,px_1.5_d0,px_1.5_d1,px_1.5_d5,px_1.5_d15,t_2.0,disp_2.0,px_2.0_d0,px_2.0_d1,px_2.0_d5,px_2.0_d15,t_2.5,disp_2.5,px_2.5_d0,px_2.5_d1,px_2.5_d5,px_2.5_d15
2011-07-19,,1.1613,1.1565,,,,,,,,,,,,,,,,,,
2011-07-20,,1.1657,1.1641,,,,,,,,,,,,,,,,,,
2011-07-21,,1.1662,1.1749,,,,,,,,,,,,,,,,,,
2011-07-22,,1.1783,1.1733,,,,,,,,,,,,,,,,,,
2011-07-25,,1.1561,1.1574,,,,,,,,,,,,,,,,,,
2011-07-26,,1.1624,1.1635,,,,,,,,,,,,,,,,,,
2011-07-27,,1.1582,1.1529,,,,,,,,,,,,,,,,,,
2011-07-28,,1.1443,1.1494,,,,,,,,,,,,,,,,,,
2011-07-29,,1.1407,1.1339,,,,,,,,,,,,,,,,,,
2011-08-01,,1.1302,1.1102,,,,,,,,,,,,,,,,,,
2011-08-02,,1.1056,1.097,,,,,,,,,,,,,,,,,,
2011-08-03,,1.1041,1.0966,,,,,,,,,,,,,,,,,,
2011-08-04,,1.1048,1.0859,,,,,,,,,,,,,,,,,,
2011-08-05,,1.0856,1.0759,,,,,,,,,,,,,,,,,,
2011-08-08,,1.0845,1.0753,,,,,,,,,,,,,,,,,,
2011-08-09,,1.0595,1.0428,,,,,,,,,,,,,,,,,,
2011-08-10,,1.0425,1.0358,,,,,,,,,,,,,,,,,,
2011-08-11,,1.0484,1.0748,,,,,,,,,,,,,,,,,,
2011-08-12,,1.0976,1.0986,,,,,,,,,,,,,,,,,,
2011-08-15,,1.1317,1.1274,,,,,,,,,,,,,,,,,,
2011-08-16,,1.1179,1.1434,,,,,,,,,,,,,,,,,,
2011-08-17,,1.1377,1.1384,,,,,,,,,,,,,,,,,,
2011-08-18,,1.1418,1.1321,,,,,,,,,,,,,,,,,,
2011-08-19,,1.134,1.1316,,,,,,,,,,,,,,,,,,
2011-08-22,,1.1352,1.1328,,,,,,,,,,,,,,,,,,
2011-08-23,,1.1405,1.1386,,,,,,,,,,,,,,,,,,
2011-08-24,,1.1403,1.1452,,,,,,,,,,,,,,,,,,
2011-08-25,,1.1467,1.1446,,,,,,,,,,,,,,,,,,
2011-08-26,,1.1464,1.1656,,,,,,,,,,,,,,,,,,
2011-08-29,,1.1829,1.1886,,,,,,,,,,,,,,,,,,
2011-08-30,,1.183,1.1793,,,,,,,,,,,,,,,,,,
2011-08-31,,1.1658,1.1573,,,,,,,,,,,,,,,,,,
2011-09-01,,1.1421,1.135,,,,,,,,,,,,,,,,,,
2011-09-02,,1.1133,1.117,,,,,,,,,,,,,,,,,,
2011-09-05,,1.1107,1.1067,,,,,,,,,,,,,,,,,,
2011-09-06,,1.2037,1.2028,,,,,,,,,,,,,,,,,,
2011-09-07,,1.2044,1.2086,,,,,,,,,,,,,,,,,,
2011-09-08,,1.2136,1.2149,,,,,,,,,,,,,,,,,,
2011-09-09,,1.2163,1.2078,,,,,,,,,,,,,,,,,,
2011-09-12,,1.2044,1.2046,,,,,,,,,,,,,,,,,,
2011-09-13,,1.2039,1.2033,,,,,,,,,,,,,,,,,,
2011-09-14,,1.2032,1.2033,,,,,,,,,,,,,,,,,,
2011-09-15,,1.2067,1.2061,,,,,,,,,,,,,,,,,,
2011-09-16,,1.2057,1.2065,,,,,,,,,,,,,,,,,,
2011-09-19,,1.2062,1.2052,,,,,,,,,,,,,,,,,,
2011-09-20,,1.2064,1.2158,,,,,,,,,,,,,,,,,,
2011-09-21,,1.2199,1.226,,,,,,,,,,,,,,,,,,
2011-09-22,,1.2279,1.2199,,,,,,,,,,,,,,,,,,
2011-09-23,,1.2189,1.2215,,,,,,,,,,,,,,,,,,
2011-09-26,,1.2199,1.2193,,,,,,,,,,,,,,,,,,
2011-09-27,,1.2223,1.2188,,,,,,,,,,,,,,,,,,
2011-09-28,,1.2203,1.2205,,,,,,,,,,,,,,,,,,
2011-09-29,,1.2197,1.22,,,,,,,,,,,,,,,,,,
2011-09-30,,1.2161,1.2171,,,,,,,,,,,,,,,,,,
2011-10-03,,1.2144,1.2154,,,,,,,,,,,,,,,,,,
2011-10-04,,1.2152,1.2268,,,,,,,,,,,,,,,,,,
2011-10-05,,1.2263,1.2293,,,,,,,,,,,,,,,,,,
2011-10-06,,1.2317,1.2364,,,,,,,,,,,,,,,,,,
2011-10-07,,1.2359,1.238,,,,,,,,,,,,,,,,,,
2011-10-10,,1.2321,1.2351,,,,,,,,,,,,,,,,,,
2011-10-11,,1.2378,1.2383,,,,,,,,,,,,,,,,,,
2011-10-12,,1.2365,1.2346,,,,,,,,,,,,,,,,,,
2011-10-13,,1.2337,1.2359,,,,,,,,,,,,,,,,,,
2011-10-14,,1.238,1.2372,,,,,,,,,,,,,,,,,,
2011-10-17,,1.2369,1.2361,,,,,,,,,,,,,,,,,,
2011-10-18,,1.2341,1.2362,,,,,,,,,,,,,,,,,,
2011-10-19,,1.2428,1.243,,,,,,,,,,,,,,,,,,
2011-10-20,,1.2362,1.2312,,,,,,,,,,,,,,,,,,
2011-10-21,,1.2303,1.2276,,,,,,,,,,,,,,,,,,
2011-10-24,,1.2278,1.2263,,,,,,,,,,,,,,,,,,
2011-10-25,,1.2257,1.2237,,,,,,,,,,,,,,,,,,
2011-10-26,,1.2195,1.2236,,,,,,,,,,,,,,,,,,
2011-10-27,,1.2227,1.22,,,,,,,,,,,,,,,,,,
2011-10-28,,1.2214,1.2218,,,,,,,,,,,,,,,,,,
2011-10-31,,1.2198,1.2152,,,,,,,,,,,,,,,,,,
2011-11-01,,1.2195,1.217,,,,,,,,,,,,,,,,,,
2011-11-02,,1.2164,1.2159,,,,,,,,,,,,,,,,,,
2011-11-03,,1.2151,1.2139,,,,,,,,,,,,,,,,,,
2011-11-04,,1.2221,1.2216,,,,,,,,,,,,,,,,,,
2011-11-07,,1.2363,1.2383,,,,,,,,,,,,,,,,,,
2011-11-08,,1.2375,1.2362,,,,,,,,,,,,,,,,,,
2011-11-09,,1.2312,1.2326,,,,,,,,,,,,,,,,,,
2011-11-10,,1.2318,1.2323,,,,,,,,,,,,,,,,,,
2011-11-11,,1.236,1.239,,,,,,,,,,,,,,,,,,
2011-11-14,,1.236,1.2364,,,,,,,,,,,,,,,,,,
2011-11-15,,1.2398,1.2404,,,,,,,,,,,,,,,,,,
2011-11-16,,1.238,1.2389,,,,,,,,,,,,,,,,,,
2011-11-17,,1.2395,1.2382,,,,,,,,,,,,,,,,,,
2011-11-18,,1.2379,1.2383,,,,,,,,,,,,,,,,,,
2011-11-21,,1.2367,1.2372,,,,,,,,,,,,,,,,,,
2011-11-22,,1.2354,1.235,,,,,,,,,,,,,,,,,,
2011-11-23,,1.2302,1.2282,,,,,,,,,,,,,,,,,,
2011-11-24,,1.2265,1.2265,,,,,,,,,,,,,,,,,,
2011-11-25,,1.2305,1.2309,,,,,,,,,,,,,,,,,,
2011-11-28,,1.2299,1.2289,,,,,,,,,,,,,,,,,,
2011-11-29,,1.2282,1.2265,,,,,,,,,,,,,,,,,,
2011-11-30,,1.2266,1.2255,,,,,,,,,,,,,,,,,,
2011-12-01,,1.2267,1.232,,,,,,,,,,,,,,,,,,
2011-12-02,,1.2351,1.2338,,,,,,,,,,,,,,,,,,
2011-12-05,,1.23683,1.23556,,,,,,,,,,,,,,,,,,
2011-12-06,,1.23939,1.24258,,,,,,,,,,,,,,,,,,
2011-12-07,,1.23964,1.23938,,,,,,,,,,,,,,,,,,
2011-12-08,,1.2339,1.23595,,,,,,,,,,,,,,,,,,
2011-12-09,,1.23246,1.23608,,,,,,,,,,,,,,,,,,
2011-12-12,,1.23462,1.23411,,,,,,,,,,,,,,,,,,
2011-12-13,,1.23361,1.23234,,,,,,,,,,,,,,,,,,
2011-12-14,,1.23077,1.23654,,,,,,,,,,,,,,,,,,
2011-12-15,,1.22665,1.22415,,,,,,,,,,,,,,,,,,
2011-12-16,,1.22353,1.22071,,,,,,,,,,,,,,,,,,
2011-12-19,,1.22006,1.21912,,,,,,,,,,,,,,,,,,
2011-12-20,,1.21765,1.21753,,,,,,,,,,,,,,,,,,
2011-12-21,,1.21916,1.22087,,,,,,,,,,,,,,,,,,
2011-12-22,,1.22318,1.22203,,,,,,,,,,,,,,,,,,
2011-12-23,,1.22287,1.22251,,,,,,,,,,,,,,,,,,
2011-12-26,,1.2232,1.22249,,,,,,,,,,,,,,,,,,
2011-12-27,,1.22063,1.22088,,,,,,,,,,,,,,,,,,
2011-12-28,,1.21851,1.21976,,,,,,,,,,,,,,,,,,
2011-12-29,,1.21756,1.21848,,,,,,,,,,,,,,,,,,
2011-12-30,,1.21572,1.21626,,,,,,,,,,,,,,,,,,
2012-01-02,,1.21511,1.21522,,,,,,,,,,,,,,,,,,
2012-01-03,,1.21807,1.21682,,,,,,,,,,,,,,,,,,
2012-01-04,,1.21854,1.21843,,,,,,,,,,,,,,,,,,
2012-01-05,,1.21839,1.21824,,,,,,,,,,,,,,,,,,
2012-01-06,,1.21765,1.21586,,,,,,,,,,,,,,,,,,
2012-01-09,,1.21364,1.21324,,,,,,,,,,,,,,,,,,
2012-01-10,,1.21401,1.21291,,,,,,,,,,,,,,,,,,
2012-01-11,,1.21191,1.21298,,,,,,,,,,,,,,,,,,
2012-01-12,,1.2111,1.20964,,,,,,,,,,,,,,,,,,
2012-01-13,,1.21015,1.20833,,,,,,,,,,,,,,,,,,
2012-01-16,,1.20874,1.20918,,,,,,,,,,,,,,,,,,
2012-01-17,,1.20923,1.20949,,,,,,,,,,,,,,,,,,
2012-01-18,,1.20882,1.20739,,,,,,,,,,,,,,,,,,
2012-01-19,,1.208,1.20794,,,,,,,,,,,,,,,,,,
2012-01-20,,1.20716,1.20812,,,,,,,,,,,,,,,,,,
2012-01-23,,1.20685,1.20775,,,,,,,,,,,,,,,,,,
2012-01-24,,1.2061,1.20857,,,,,,,,,,,,,,,,,,
2012-01-25,,1.20762,1.20761,,,,,,,,,,,,,,,,,,
2012-01-26,,1.20664,1.20683,,,,,,,,,,,,,,,,,,
