date,sigma,open,exit_px,t_1.5,disp_1.5,px_1.5_d0,px_1.5_d1,px_1.5_d5,px_1.5_d15,t_2.0,disp_2.0,px_2.0_d0,px_2.0_d1,px_2.0_d5,px_2.0_d15,t_2.5,disp_2.5,px_2.5_d0,px_2.5_d1,px_2.5_d5,px_2.5_d15
2017-08-09,0.002690748049024141,0.78933,0.7874,,,,,,,,,,,,,,,,,,
2017-08-10,0.002723617433575568,0.78766,0.7888,,,,,,,,,,,,,,,,,,
2017-08-11,0.0026818040444683356,0.78607,0.78779,31.0,0.004442646488607208,0.78957,0.78886,0.79001,0.78987,39.0,0.005366773223024924,0.7903,0.79073,0.78975,0.78877,,,,,,
2017-08-14,0.002662745387350011,0.78726,0.78643,,,,,,,,,,,,,,,,,,
2017-08-15,0.002616689679702221,0.78359,0.78201,,,,,,,,,,,,,,,,,,
2017-08-16,0.002603501667384281,0.7857,0.78813,169.0,0.004001148521687191,0.78885,0.78888,0.78884,,,,,,,,,,,,,
2017-08-17,0.002592196854000225,0.793,0.79157,,,,,,,,,,,,,,,,,,
2017-08-18,0.0027994695167922216,0.79162,0.79329,,,,,,,,,,,,,,,,,,
2017-08-21,0.0027821258909292504,0.79328,0.79347,,,,,,,,,,,,,,,,,,
2017-08-22,0.0027077441371145773,0.7904,0.79126,,,,,,,,,,,,,,,,,,
2017-08-23,0.0026612270639936675,0.79059,0.78921,,,,,,,,,,,,,,,,,,
2017-08-24,0.0026506905245464625,0.78973,0.79022,,,,,,,,,,,,,,,,,,
2017-08-25,0.0026062960045635493,0.79151,0.79281,127.0,0.004072503658572016,0.79474,0.79485,0.79498,0.7942,,,,,,,,,,,,
2017-08-28,0.002563893542788954,0.7944,0.79558,,,,,,,,,,,,,,,,,,
2017-08-29,0.0025132076186563466,0.79769,0.79727,,,,,,,,,,,,,,,,,,
2017-08-30,0.0024768560716113145,0.79429,0.79031,139.0,-0.003998970896475978,0.79112,0.79127,0.79114,0.7911,178.0,-0.005111937065896646,0.79024,0.79025,,,,,,,,
2017-08-31,0.002541488265054276,0.78785,0.79327,95.0,0.0038891084445742186,0.79092,0.79103,0.79082,0.79094,175.0,0.005190542100374745,0.79195,0.79225,0.79277,,177.0,0.006893743899902707,0.7933,0.79303,,
2017-09-01,0.0026712355911583897,0.79346,0.79793,30.0,0.004200577152349764,0.7968,0.79908,0.79922,0.79892,31.0,0.007057936792492817,0.79908,0.79793,0.799,0.79809,31.0,0.007057936792492817,0.79908,0.79793,0.799,0.79809
2017-09-04,0.002678380042471233,0.79576,0.79495,,,,,,,,,,,,,,,,,,
2017-09-05,0.0025917790103749433,0.79764,0.80091,37.0,0.004203579226868395,0.801,0.8008,0.80031,0.80071,124.0,0.0055634531802636845,0.80209,0.8023,0.80208,0.80209,,,,,,
2017-09-06,0.0025509448056457223,0.79781,0.80138,,,,,,,,,,,,,,,,,,
2017-09-07,0.0025296813204137925,0.80234,0.8038,,,,,,,,,,,,,,,,,,
2017-09-08,0.002487310554913943,0.81024,0.80697,121.0,-0.0039077041292247166,0.80708,0.80741,0.80753,0.8077,166.0,-0.005184724753694415,0.80605,0.80605,0.80624,,,,,,,
2017-09-11,0.0027088498224274705,0.80486,0.80228,,,,,,,,,,,,,,,,,,
2017-09-12,0.002646953591026213,0.80256,0.80426,,,,,,,,,,,,,,,,,,
2017-09-13,0.0026307604902142496,0.80388,0.79867,119.0,-0.003988637685671417,0.80068,0.80091,0.8009,0.80027,151.0,-0.005551030589007088,0.79943,0.79938,0.79916,0.79952,,,,,,
2017-09-14,0.0026014583788726607,0.79962,0.79786,30.0,-0.00413549970944648,0.79632,0.79585,0.79703,0.79723,,,,,,,,,,,,
2017-09-15,0.002575698020463702,0.80166,0.80063,,,,,,,,,,,,,,,,,,
2017-09-18,0.002536953641137069,0.79906,0.79656,,,,,,,,,,,,,,,,,,
2017-09-19,0.0024777227772550784,0.79973,0.80127,,,,,,,,,,,,,,,,,,
2017-09-20,0.0025218474549454336,0.80596,0.807,,,,,,,,,,,,,,,,,,
2017-09-21,0.0025370228813607855,0.7934,0.79399,,,,,,,,,,,,,,,,,,
2017-09-22,0.0024976943540673947,0.79665,0.79744,,,,,,,,,,,,,,,,,,
2017-09-25,0.0026051714769805075,0.79587,0.79366,,,,,,,,,,,,,,,,,,
2017-09-26,0.002549738550880107,0.78881,0.78796,,,,,,,,,,,,,,,,,,
2017-09-27,0.002512100414266024,0.78558,0.78641,,,,,,,,,,,,,,,,,,
2017-09-28,0.00258053774911655,0.78194,0.78294,,,,,,,,,,,,,,,,,,
