date,sigma,open,exit_px,t_1.5,disp_1.5,px_1.5_d0,px_1.5_d1,px_1.5_d5,px_1.5_d15,t_2.0,disp_2.0,px_2.0_d0,px_2.0_d1,px_2.0_d5,px_2.0_d15,t_2.5,disp_2.5,px_2.5_d0,px_2.5_d1,px_2.5_d5,px_2.5_d15
2014-07-28,0.0024030743378802466,136.781,136.832,,,,,,,,,,,,,,,,,,
2014-07-29,0.0023821156650971165,137.009,136.927,,,,,,,,,,,,,,,,,,
2014-07-30,0.0023667810011660777,137.01,137.647,170.0,0.0035554556812770616,137.498,137.478,137.5,,,,,,,,,,,,,
2014-07-31,0.0023511342476370224,137.656,137.546,,,,,,,,,,,,,,,,,,
2014-08-01,0.0024112093470539213,137.948,137.61,,,,,,,,,,,,,,,,,,
2014-08-04,0.0023922698354879404,137.683,137.451,,,,,,,,,,,,,,,,,,
2014-08-05,0.002358075330310944,137.464,137.348,,,,,,,,,,,,,,,,,,
2014-08-06,0.002344979793544656,136.591,136.662,,,,,,,,,,,,,,,,,,
2014-08-07,0.0023870025283980784,136.735,136.34,,,,,,,,,,,,,,,,,,
2014-08-08,0.002383266490636479,136.481,136.665,,,,,,,,,,,,,,,,,,
2014-08-11,0.002467099504985262,136.768,136.708,,,,,,,,,,,,,,,,,,
2014-08-12,0.0025108628293344748,136.44,136.501,,,,,,,,,,,,,,,,,,
2014-08-13,0.0024877241012468843,136.901,136.975,,,,,,,,,,,,,,,,,,
2014-08-14,0.002464005826908311,137.003,137.011,,,,,,,,,,,,,,,,,,
2014-08-15,0.002452491982251572,137.338,136.836,,,,,,,,,,,,,,,,,,
2014-08-18,0.0024320208873394714,137.218,136.971,,,,,,,,,,,,,,,,,,
2014-08-19,0.002407296116696005,137.042,136.998,,,,,,,,,,,,,,,,,,
2014-08-20,0.0023879121266270494,137.231,137.281,,,,,,,,,,,,,,,,,,
2014-08-21,0.0023701635801428676,137.72,137.85,,,,,,,,,,,,,,,,,,
2014-08-22,0.002397307245198947,137.636,137.609,,,,,,,,,,,,,,,,,,
2014-08-25,0.0023865497172266964,137.199,137.276,,,,,,,,,,,,,,,,,,
2014-08-26,0.0023628293624232,137.099,137.321,,,,,,,,,,,,,,,,,,
2014-08-27,0.0023836841591871934,136.959,137.146,,,,,,,,,,,,,,,,,,
2014-08-28,0.0023705414474025454,136.641,136.725,,,,,,,,,,,,,,,,,,
2014-08-29,0.002354245376015188,137.157,136.737,,,,,,,,,,,,,,,,,,
2014-09-01,0.002363097058552087,136.987,136.875,,,,,,,,,,,,,,,,,,
2014-09-02,0.002331295622687851,137.592,137.954,,,,,,,,,,,,,,,,,,
2014-09-03,0.0024051707251739754,138.128,137.754,,,,,,,,,,,,,,,,,,
2014-09-04,0.002440494726307359,136.983,136.034,37.0,-0.004111138034200756,136.421,136.445,136.495,136.705,179.0,-0.00525531131056055,136.265,136.304,,,,,,,,
2014-09-05,0.0024284937081018214,136.255,135.959,,,,,,,,,,,,,,,,,,
2014-09-08,0.0027964911235191076,136.331,136.783,,,,,,,,,,,,,,,,,,
2014-09-09,0.0027132281313693644,136.828,137.283,,,,,,,,,,,,,,,,,,
2014-09-10,0.0027476806102746556,137.935,137.779,,,,,,,,,,,,,,,,,,
2014-09-11,0.002747734074320114,138.367,138.257,,,,,,,,,,,,,,,,,,
2014-09-12,0.0027235206038451355,138.746,138.933,,,,,,,,,,,,,,,,,,
2014-09-15,0.002752534919360472,138.573,138.777,,,,,,,,,,,,,,,,,,
2014-09-16,0.0027027780049429565,138.612,138.812,,,,,,,,,,,,,,,,,,
2014-09-17,0.002697621839484716,139.017,139.397,,,,,,,,,,,,,,,,,,
2014-09-18,0.002664733982903276,140.049,140.361,,,,,,,,,,,,,,,,,,
2014-09-19,0.002715967682925221,139.827,139.842,,,,,,,,,,,,,,,,,,
2014-09-22,0.00288384995977542,140.072,139.648,,,,,,,,,,,,,,,,,,
2014-09-23,0.002944687702896188,139.884,139.912,,,,,,,,,,,,,,,,,,
2014-09-24,0.0028916374897655505,139.569,139.26,,,,,,,,,,,,,,,,,,
2014-09-25,0.002845730318048499,138.943,138.567,,,,,,,,,,,,,,,,,,
2014-09-26,0.002801592567812602,138.898,138.638,,,,,,,,,,,,,,,,,,
2014-09-29,0.0027961345890741415,138.916,138.925,,,,,,,,,,,,,,,,,,
2014-09-30,0.0027255688073594205,138.22,138.462,,,,,,,,,,,,,,,,,,
2014-10-01,0.00268632541311704,138.444,137.928,,,,,,,,,,,,,,,,,,
2014-10-02,0.002648402331937013,137.447,136.961,,,,,,,,,,,,,,,,,,
2014-10-03,0.002809199276434756,137.46,137.287,,,,,,,,,,,,,,,,,,
2014-10-06,0.0027704800155481765,137.256,137.33,,,,,,,,,,,,,,,,,,
2014-10-07,0.00271003537332299,136.857,136.72,,,,,,,,,,,,,,,,,,
2014-10-08,0.002699793360933352,136.983,137.486,,,,,,,,,,,,,,,,,,
2014-10-09,0.0027678738227515506,137.402,136.941,,,,,,,,,,,,,,,,,,
2014-10-10,0.0027974470311372575,136.361,136.25,,,,,,,,,,,,,,,,,,
2014-10-13,0.002803399871913111,136.074,136.153,,,,,,,,,,,,,,,,,,
2014-10-14,0.002852530387020929,135.191,135.638,,,,,,,,,,,,,,,,,,
2014-10-15,0.0028306524089826814,135.47,135.547,,,,,,,,,,,,,,,,,,
2014-10-16,0.0029475068947125444,134.821,135.729,142.0,0.004433087362577528,135.42,135.481,135.256,135.517,159.0,0.006233267866725494,135.664,135.664,135.583,135.731,,,,,,
2014-10-17,0.002937877495656475,136.507,136.135,,,,,,,,,,,,,,,,,,
2014-10-20,0.0028864654712334415,136.477,136.613,,,,,,,,,,,,,,,,,,
2014-10-21,0.0028220434532361914,136.42,135.792,122.0,-0.004260639663536007,135.84,135.865,135.848,135.911,,,,,,,,,,,,
2014-10-22,0.0027833031745877405,135.871,135.891,,,,,,,,,,,,,,,,,,
2014-10-23,0.002802031354548387,136.341,136.878,,,,,,,,,,,,,,,,,,
2014-10-24,0.002783305984488982,136.692,136.95,,,,,,,,,,,,,,,,,,
2014-10-27,0.002879716062558795,136.751,136.921,,,,,,,,,,,,,,,,,,
2014-10-28,0.002796770886002664,137.355,137.655,,,,,,,,,,,,,,,,,,
2014-10-29,0.002753785912473825,137.687,137.962,,,,,,,,,,,,,,,,,,
2014-10-30,0.0027728773183622033,137.206,137.502,,,,,,,,,,,,,,,,,,
2014-10-31,0.002734289993792055,140.381,140.431,,,,,,,,,,,,,,,,,,
2014-11-03,0.002687069212806409,142.29,142.261,,,,,,,,,,,,,,,,,,
2014-11-04,0.003423469488832995,142.017,142.423,,,,,,,,,,,,,,,,,,
2014-11-05,0.003507980878654205,143.337,143.222,,,,,,,,,,,,,,,,,,
2014-11-06,0.003528045916119665,142.678,142.434,,,,,,,,,,,,,,,,,,
