date,sigma,open,exit_px,t_1.5,disp_1.5,px_1.5_d0,px_1.5_d1,px_1.5_d5,px_1.5_d15,t_2.0,disp_2.0,px_2.0_d0,px_2.0_d1,px_2.0_d5,px_2.0_d15,t_2.5,disp_2.5,px_2.5_d0,px_2.5_d1,px_2.5_d5,px_2.5_d15
2022-08-22,0.0032923497338742456,0.62006,0.61632,167.0,-0.0051579427652754355,0.61687,0.61699,0.61695,,,,,,,,,,,,,
2022-08-23,0.0034419053163132,0.61745,0.62266,105.0,0.005652469830210176,0.62095,0.62085,0.62133,0.62221,120.0,0.007679562773123591,0.62221,0.62229,0.62217,0.62372,128.0,0.008868165181040727,0.62295,0.6232,0.6243,0.62278
2022-08-24,0.003363822315317181,0.618,0.61874,,,,,,,,,,,,,,,,,,
2022-08-25,0.0032858013418379595,0.62341,0.62131,,,,,,,,,,,,,,,,,,
2022-08-26,0.0032259020139931913,0.6207,0.61596,174.0,-0.0052173890936182245,0.61747,0.61714,0.61746,,,,,,,,,,,,,
2022-08-29,0.0031487359982642284,0.61245,0.6157,115.0,0.005016378864105011,0.61553,0.61546,0.61513,0.61614,136.0,0.006639676787244081,0.61653,0.61652,0.61633,0.61639,,,,,,
2022-08-30,0.0032199429915575084,0.61754,0.61388,120.0,-0.004853551071117074,0.61455,0.61445,0.6142,0.61466,151.0,-0.006465784852198764,0.61356,0.61329,0.61313,0.61249,166.0,-0.008211227977116466,0.61249,0.6125,0.61265,
2022-08-31,0.003155702159554319,0.61245,0.61334,,,,,,,,,,,,,,,,,,
2022-09-01,0.0030812026645235394,0.61077,0.60704,122.0,-0.00569755332116591,0.6073,0.60755,0.60716,0.60674,133.0,-0.006306993067263431,0.60693,0.60718,0.60696,0.60898,,,,,,
2022-09-02,0.0030888274941536994,0.60967,0.61332,30.0,0.004973913623288275,0.61271,0.61086,0.61125,0.61001,167.0,0.006620970900633483,0.61372,0.6138,0.61366,,,,,,,
2022-09-05,0.003068248944598302,0.6094,0.60961,,,,,,,,,,,,,,,,,,
2022-09-06,0.003009866234215533,0.60827,0.605,120.0,-0.005225128711385862,0.6051,0.60472,0.60438,0.6041,122.0,-0.006399177412168445,0.60439,0.60415,0.60404,0.60373,131.0,-0.0075580411932750936,0.60369,0.6036,0.60411,0.60548
2022-09-07,0.00301683206792763,0.60039,0.60337,150.0,0.004835141389072485,0.6033,0.60348,0.60364,0.60339,,,,,,,,,,,,
2022-09-08,0.003569919333679904,0.60737,0.60451,64.0,-0.005398413400954972,0.6041,0.60437,0.60423,0.60363,,,,,,,,,,,,
2022-09-09,0.003569296809885845,0.60969,0.61098,,,,,,,,,,,,,,,,,,
2022-09-12,0.003570957527988271,0.61453,0.61496,,,,,,,,,,,,,,,,,,
2022-09-13,0.0033979215277935063,0.61491,0.60102,30.0,-0.010396837313580466,0.60855,0.60822,0.60765,0.60689,30.0,-0.010396837313580466,0.60855,0.60822,0.60765,0.60689,30.0,-0.010396837313580466,0.60855,0.60822,0.60765,0.60689
2022-09-14,0.003370147767736203,0.59842,0.60121,164.0,0.0051835609210796945,0.60153,0.60166,0.60144,0.60167,,,,,,,,,,,,
2022-09-15,0.00401339984584475,0.59876,0.59736,,,,,,,,,,,,,,,,,,
2022-09-16,0.003913031097343077,0.59619,0.59748,,,,,,,,,,,,,,,,,,
2022-09-19,0.003896897703033504,0.59414,0.59349,,,,,,,,,,,,,,,,,,
2022-09-20,0.0037706252603885706,0.59051,0.59077,,,,,,,,,,,,,,,,,,
2022-09-21,0.0037179939742992547,0.58812,0.58811,,,,,,,,,,,,,,,,,,
2022-09-22,0.003713997619179764,0.5865,0.58436,,,,,,,,,,,,,,,,,,
2022-09-23,0.0038548413475151568,0.57869,0.57619,,,,,,,,,,,,,,,,,,
2022-09-26,0.0037589452131273865,0.5711,0.56637,,,,,,,,,,,,,,,,,,
2022-09-27,0.003952236456860143,0.57004,0.56469,118.0,-0.005982352359644128,0.56664,0.5666,0.56486,0.5652,121.0,-0.008190775295493221,0.56539,0.56514,0.56543,0.56554,,,,,,
2022-09-28,0.003995834173281822,0.56186,0.57047,85.0,0.00601540261780261,0.56525,0.56544,0.56599,0.56545,104.0,0.008312629286298877,0.56655,0.56648,0.56735,0.56622,111.0,0.010076142661071668,0.56755,0.5674,0.56639,0.56584
2022-09-29,0.004328901593864771,0.57032,0.57031,55.0,-0.006632268982797564,0.56655,0.56699,0.56648,0.56746,,,,,,,,,,,,
2022-09-30,0.00466628592040542,0.56783,0.56403,,,,,,,,,,,,,,,,,,
2022-10-03,0.0045909679085176115,0.56595,0.57086,121.0,0.007919787963949303,0.57045,0.57081,0.57105,0.56994,127.0,0.009636255965160394,0.57143,0.5717,0.57106,0.57144,,,,,,
2022-10-04,0.004977207509747453,0.56979,0.57384,160.0,0.007483468211378439,0.57407,0.57423,0.57401,0.57404,,,,,,,,,,,,
2022-10-05,0.005005974409789674,0.56869,0.56991,,,,,,,,,,,,,,,,,,
2022-10-06,0.004910399166149509,0.57072,0.56561,154.0,-0.008145645447537403,0.56609,0.56609,0.5667,0.56793,,,,,,,,,,,,
2022-10-07,0.004920993647471341,0.56517,0.56238,51.0,-0.007815731563053851,0.56077,0.56194,0.56196,0.56224,,,,,,,,,,,,
2022-10-10,0.0053259301679997725,0.55863,0.55583,,,,,,,,,,,,,,,,,,
2022-10-11,0.005230410359599223,0.56117,0.56379,,,,,,,,,,,,,,,,,,
2022-10-12,0.005282832637679605,0.55871,0.56033,,,,,,,,,,,,,,,,,,
2022-10-13,0.005166443626894715,0.56269,0.56201,30.0,-0.013112302708806213,0.55536,0.55359,0.553,0.55158,30.0,-0.013112302708806213,0.55536,0.55359,0.553,0.55158,30.0,-0.013112302708806213,0.55536,0.55359,0.553,0.55158
2022-10-14,0.005075428330281769,0.56202,0.55684,138.0,-0.007698322427179183,0.55771,0.55844,0.55807,0.55942,,,,,,,,,,,,
2022-10-17,0.005065635958560526,0.56011,0.56425,,,,,,,,,,,,,,,,,,
2022-10-18,0.005223078949943478,0.56933,0.56605,,,,,,,,,,,,,,,,,,
2022-10-19,0.005267184479811619,0.56646,0.56629,,,,,,,,,,,,,,,,,,
2022-10-20,0.005184799488168805,0.5703,0.57173,,,,,,,,,,,,,,,,,,
2022-10-21,0.005175744404857686,0.56316,0.57568,96.0,0.007906018417452608,0.56763,0.56799,0.5669,0.56788,113.0,0.011282795751594347,0.56955,0.56927,0.57033,0.57149,126.0,0.013334942016254752,0.57072,0.571,0.57127,0.57023
2022-10-24,0.0050689729964970036,0.56793,0.56902,,,,,,,,,,,,,,,,,,
2022-10-25,0.005116508208636086,0.56915,0.57563,89.0,0.007840569401752087,0.57363,0.57387,0.57408,0.57422,107.0,0.010434694904390208,0.57512,0.57509,0.5751,0.57661,121.0,0.012900701746005815,0.57654,0.57661,0.57571,0.57468
2022-10-26,0.005023171615265211,0.58047,0.58341,,,,,,,,,,,,,,,,,,
2022-10-27,0.004936436048319671,0.57965,0.58459,98.0,0.007459386277540232,0.58399,0.58396,0.58318,0.58235,129.0,0.009905065231503394,0.58542,0.58508,0.58545,0.58534,,,,,,
2022-10-28,0.005049597451426287,0.58016,0.57905,,,,,,,,,,,,,,,,,,
2022-10-31,0.0049571945256037826,0.57925,0.58105,,,,,,,,,,,,,,,,,,
2022-11-01,0.004800364492555437,0.58897,0.58368,69.0,-0.007909356838045402,0.58433,0.58437,0.58426,0.58378,79.0,-0.010136605565776764,0.58303,0.58324,0.58378,0.58495,,,,,,
2022-11-02,0.004698119254222509,0.58787,0.58611,,,,,,,,,,,,,,,,,,
2022-11-03,0.004591272561399211,0.57433,0.57811,85.0,0.007424531477365197,0.57861,0.57856,0.57838,0.57844,110.0,0.009392832123191575,0.57975,0.5794,0.57915,0.5789,,,,,,
2022-11-04,0.004510531316889209,0.58769,0.58988,,,,,,,,,,,,,,,,,,
2022-11-07,0.004418880596948452,0.5933,0.59297,,,,,,,,,,,,,,,,,,
2022-11-08,0.004755979858218796,0.59292,0.59807,78.0,0.007778479667230969,0.59755,0.59775,0.5973,0.5977,106.0,0.0095341127729397,0.5986,0.59862,0.59831,0.59808,,,,,,
2022-11-09,0.004678763722343019,0.5895,0.58947,,,,,,,,,,,,,,,,,,
2022-11-10,0.0045621365515983985,0.59539,0.59863,67.0,0.007096145323397934,0.59963,0.60019,0.59975,0.59933,106.0,0.009594564291821473,0.60113,0.60091,0.60071,0.60112,,,,,,
2022-11-11,0.004628343718549681,0.60779,0.61135,,,,,,,,,,,,,,,,,,
2022-11-14,0.00523457941573067,0.60905,0.61036,,,,,,,,,,,,,,,,,,
2022-11-15,0.005225066019773696,0.61614,0.61752,,,,,,,,,,,,,,,,,,
2022-11-16,0.005087847187173232,0.61624,0.61504,,,,,,,,,,,,,,,,,,
2022-11-17,0.004988226812982424,0.60688,0.6115,,,,,,,,,,,,,,,,,,
2022-11-18,0.0048606133172584,0.61736,0.61475,,,,,,,,,,,,,,,,,,
2022-11-21,0.004758458960862874,0.61145,0.60935,,,,,,,,,,,,,,,,,,
2022-11-22,0.004518604146870024,0.61434,0.61427,,,,,,,,,,,,,,,,,,
