date,sigma,open,exit_px,t_1.5,disp_1.5,px_1.5_d0,px_1.5_d1,px_1.5_d5,px_1.5_d15,t_2.0,disp_2.0,px_2.0_d0,px_2.0_d1,px_2.0_d5,px_2.0_d15,t_2.5,disp_2.5,px_2.5_d0,px_2.5_d1,px_2.5_d5,px_2.5_d15
2022-06-10,0.002409612766860257,1.27549,1.2783,123.0,0.0039045891303238554,1.28048,1.28072,1.28089,1.28062,,,,,,,,,,,,
2022-06-13,0.0026581033000571907,1.28575,1.2852,,,,,,,,,,,,,,,,,,
2022-06-14,0.00266237409009065,1.29362,1.29353,,,,,,,,,,,,,,,,,,
2022-06-15,0.0027183333395151906,1.29276,1.29698,,,,,,,,,,,,,,,,,,
2022-06-16,0.0026987021585111303,1.29451,1.29227,,,,,,,,,,,,,,,,,,
2022-06-17,0.0027060832160727775,1.29962,1.30538,141.0,0.004069822168615576,1.30492,1.30487,1.3046,1.30632,165.0,0.005463571963472633,1.30674,1.30706,1.30673,1.30722,,,,,,
2022-06-20,0.0027247211436229697,1.29869,1.2983,,,,,,,,,,,,,,,,,,
2022-06-21,0.0026952216300359434,1.29522,1.29268,,,,,,,,,,,,,,,,,,
2022-06-22,0.0026993379627746864,1.29787,1.29279,,,,,,,,,,,,,,,,,,
2022-06-23,0.0026582481305217893,1.29618,1.29812,,,,,,,,,,,,,,,,,,
2022-06-24,0.002613072574924321,1.29783,1.29217,140.0,-0.003921906686099074,1.29275,1.29249,1.29218,1.29257,176.0,-0.0052532895856262345,1.29103,1.29104,,,,,,,,
2022-06-27,0.0025729911688920147,1.29005,1.28717,,,,,,,,,,,,,,,,,,
2022-06-28,0.002616043902655516,1.28446,1.28821,,,,,,,,,,,,,,,,,,
2022-06-29,0.002572478495055807,1.28475,1.28593,106.0,0.0038920076629516934,1.28976,1.28979,1.2882,1.28794,,,,,,,,,,,,
2022-06-30,0.002530011369903024,1.29162,1.28711,,,,,,,,,,,,,,,,,,
2022-07-01,0.0024927134571687214,1.2932,1.29147,,,,,,,,,,,,,,,,,,
2022-07-04,0.002452608986313978,1.28492,1.28781,,,,,,,,,,,,,,,,,,
2022-07-05,0.0023768017253707383,1.29563,1.30621,60.0,0.00358256254913792,1.30028,1.30095,1.30055,1.30084,82.0,0.004881438704462609,1.30197,1.30203,1.30086,1.30202,129.0,0.005979171574341156,1.3034,1.30293,1.30227,1.30373
2022-07-06,0.002356809163189496,1.30338,1.30557,,,,,,,,,,,,,,,,,,
2022-07-07,0.0027677227296920904,1.29824,1.29887,,,,,,,,,,,,,,,,,,
2022-07-08,0.002721024742408998,1.29892,1.29493,,,,,,,,,,,,,,,,,,
2022-07-11,0.002690425183831872,1.30128,1.29774,,,,,,,,,,,,,,,,,,
2022-07-12,0.0026599840654436034,1.30384,1.30055,,,,,,,,,,,,,,,,,,
2022-07-13,0.0026328008341842198,1.29907,1.29561,33.0,0.004148204170795797,1.30447,1.30521,1.30553,1.30408,,,,,,,,,,,,
2022-07-14,0.002589042901136479,1.31422,1.31046,92.0,0.0048201278238183464,1.32057,1.32097,1.32129,1.32139,95.0,0.0053349244526707355,1.32125,1.32072,1.32192,1.31859,,,,,,
2022-07-15,0.002549571054619897,1.30683,1.30378,127.0,-0.003956301882689343,1.30167,1.30193,1.30246,1.30399,,,,,,,,,,,,
2022-07-18,0.002688390274353271,1.2985,1.29206,139.0,-0.00419824969526759,1.29306,1.29304,1.29301,1.29307,160.0,-0.005405418566907824,1.2915,1.29157,1.29158,1.29007,,,,,,
2022-07-19,0.0026924585667785694,1.294,1.28888,,,,,,,,,,,,,,,,,,
2022-07-20,0.002653821086740561,1.28794,1.28739,,,,,,,,,,,,,,,,,,
2022-07-21,0.0027984488745469013,1.29215,1.28852,,,,,,,,,,,,,,,,,,
2022-07-22,0.0027512286563509698,1.28638,1.28625,,,,,,,,,,,,,,,,,,
2022-07-25,0.0027037902355429746,1.28651,1.28479,,,,,,,,,,,,,,,,,,
2022-07-26,0.0026242888669747054,1.28751,1.28927,,,,,,,,,,,,,,,,,,
2022-07-27,0.0027271939016042255,1.28594,1.28817,,,,,,,,,,,,,,,,,,
2022-07-28,0.002701701173489198,1.28199,1.28323,,,,,,,,,,,,,,,,,,
2022-07-29,0.002685894610604302,1.28434,1.28001,,,,,,,,,,,,,,,,,,
2022-08-01,0.0026429909105015483,1.27817,1.28297,,,,,,,,,,,,,,,,,,
2022-08-02,0.002557515610042277,1.28525,1.28565,,,,,,,,,,,,,,,,,,
2022-08-03,0.0025636547502656264,1.28378,1.28711,,,,,,,,,,,,,,,,,,
2022-08-04,0.002522198024534567,1.28444,1.28504,,,,,,,,,,,,,,,,,,
2022-08-05,0.002485896285369367,1.28892,1.29415,32.0,0.003987632026656748,1.29407,1.29325,1.29391,1.29444,55.0,0.005169249899218215,1.2956,1.29594,1.29561,1.29664,72.0,0.006380310033274656,1.29717,1.29681,1.29722,1.2972
2022-08-08,0.0024569288142001805,1.28797,1.28534,,,,,,,,,,,,,,,,,,
2022-08-09,0.0024242496529554456,1.28617,1.28797,,,,,,,,,,,,,,,,,,
2022-08-10,0.0024733316271716324,1.28777,1.27726,42.0,-0.003812284827527413,1.28287,1.28269,1.28216,1.28351,120.0,-0.005169539326053261,1.28113,1.28056,1.28023,1.27901,126.0,-0.0063801412210755405,1.27958,1.27976,1.27898,1.27945
2022-08-11,0.0024458169397756063,1.2772,1.27417,,,,,,,,,,,,,,,,,,
2022-08-12,0.002573238815447618,1.27857,1.27832,,,,,,,,,,,,,,,,,,
2022-08-15,0.0025399716909200953,1.29121,1.28918,,,,,,,,,,,,,,,,,,
2022-08-16,0.002462665351326866,1.29113,1.28734,131.0,-0.003724601389787621,1.28633,1.2863,1.28666,1.28664,,,,,,,,,,,,
2022-08-17,0.0025856911130149093,1.29036,1.29288,,,,,,,,,,,,,,,,,,
2022-08-18,0.0025761416595375787,1.28917,1.29449,,,,,,,,,,,,,,,,,,
2022-08-19,0.0026088077722909424,1.29937,1.29927,,,,,,,,,,,,,,,,,,
2022-08-22,0.0025732012486756935,1.29818,1.30362,109.0,0.003997606762894089,1.30338,1.30354,1.30362,1.30327,,,,,,,,,,,,
2022-08-23,0.002515658280179067,1.30227,1.29446,120.0,-0.0043557293515941835,1.29661,1.2963,1.29704,1.29547,129.0,-0.005219893596568937,1.29549,1.29531,1.29529,1.2956,,,,,,
2022-08-24,0.0025030501571527137,1.29912,1.29685,,,,,,,,,,,,,,,,,,
2022-08-25,0.002494530743749479,1.29152,1.29441,,,,,,,,,,,,,,,,,,
2022-08-26,0.0024702305640234732,1.2933,1.30044,158.0,0.004105070735884367,1.29862,1.29858,1.29862,1.29825,,,,,,,,,,,,
2022-08-29,0.002430729489483471,1.30404,1.30034,136.0,-0.003772328217234186,1.29913,1.29929,1.29933,1.29938,,,,,,,,,,,,
2022-08-30,0.0024636924858645686,1.30033,1.30872,108.0,0.00375353053387024,1.30522,1.30491,1.30538,1.30662,124.0,0.0051393092990400365,1.30703,1.30717,1.3071,1.30776,143.0,0.006393275896814473,1.30867,1.30843,1.30757,1.30898
2022-08-31,0.0024498767392896904,1.31055,1.30918,,,,,,,,,,,,,,,,,,
2022-09-01,0.0024701917841045023,1.31556,1.31588,137.0,0.0038313205729662873,1.32061,1.32007,1.31861,1.31812,,,,,,,,,,,,
2022-09-02,0.002518960213637553,1.31354,1.30902,159.0,-0.0038366973705574728,1.30851,1.30826,1.3081,1.30758,,,,,,,,,,,,
2022-09-05,0.002478279184251785,1.31467,1.31353,,,,,,,,,,,,,,,,,,
2022-09-06,0.0024285816176397063,1.31269,1.31223,,,,,,,,,,,,,,,,,,
2022-09-07,0.002427043261114194,1.31792,1.31664,,,,,,,,,,,,,,,,,,
2022-09-08,0.002494109900018624,1.311,1.31194,,,,,,,,,,,,,,,,,,
2022-09-09,0.002508020443527968,1.30169,1.30383,,,,,,,,,,,,,,,,,,
2022-09-12,0.0025907597592904346,1.29927,1.29754,,,,,,,,,,,,,,,,,,
2022-09-13,0.002509678856370764,1.29678,1.31251,30.0,0.005222385780485432,1.30357,1.30337,1.30221,1.30374,30.0,0.005222385780485432,1.30357,1.30337,1.30221,1.30374,51.0,0.006525647184495895,1.30527,1.30519,1.30623,1.30833
2022-09-14,0.002497471795336276,1.31978,1.31555,173.0,-0.004122809194224925,1.31435,1.31404,1.3143,,,,,,,,,,,,,
2022-09-15,0.00290718698122734,1.3188,1.32039,,,,,,,,,,,,,,,,,,
2022-09-16,0.002853690488823781,1.32762,1.32749,,,,,,,,,,,,,,,,,,
2022-09-19,0.002869429288924632,1.33109,1.32831,,,,,,,,,,,,,,,,,,
2022-09-20,0.002777158257952261,1.32866,1.33348,121.0,0.004198420683476953,1.33425,1.33408,1.33402,1.33409,,,,,,,,,,,,
2022-09-21,0.002738488021854588,1.33739,1.33971,,,,,,,,,,,,,,,,,,
2022-09-22,0.0028547319538409282,1.34455,1.34984,120.0,0.004334055037633439,1.35039,1.3506,1.35037,1.34857,,,,,,,,,,,,
2022-09-23,0.0030464172658304024,1.35192,1.35803,180.0,0.005039355180850852,1.35875,,,,,,,,,,,,,,,
2022-09-26,0.003002235470362227,1.367,1.37447,,,,,,,,,,,,,,,,,,
2022-09-27,0.0030142817586174763,1.3683,1.3736,,,,,,,,,,,,,,,,,,
2022-09-28,0.0030452475490079806,1.37549,1.36446,104.0,-0.005321332827380293,1.36819,1.3687,1.36745,1.36903,111.0,-0.006593895383925416,1.36645,1.36676,1.36796,1.36779,,,,,,
